Day,A,B,C,D,E,F,G,H,I,J,K,L
0,122,112,34,126,91,40,122,141,94,107,136,119
1,123,72,21,107,57,149,40,77,41,108,68,78
2,34,70,127,74,83,70,40,92,37,108,79,33
3,28,109,72,149,103,111,130,27,54,100,69,123
4,21,73,125,23,73,63,33,114,67,34,59,101
5,130,72,43,143,60,34,64,84,108,90,28,107
6,148,82,100,52,142,24,60,47,91,31,52,67
7,81,56,118,123,54,120,20,24,122,46,34,109
8,61,143,82,115,71,115,48,55,32,90,105,47
9,85,64,81,47,47,127,63,103,49,94,147,111
10,148,140,46,140,135,22,122,81,70,78,137,115
11,132,81,71,31,58,149,132,120,132,100,132,21
12,149,73,106,148,145,149,72,87,142,57,43,88
13,135,117,116,143,89,112,22,109,115,71,147,58
14,101,123,148,30,61,118,26,109,131,79,132,21
15,148,67,56,28,118,67,73,139,135,94,132,123
16,103,131,118,112,147,129,101,73,87,52,40,67
17,147,147,52,134,138,41,57,128,70,27,46,46
18,40,49,116,47,130,80,67,23,54,68,36,65
19,136,25,118,143,56,43,112,65,114,118,135,86
20,147,37,44,73,77,86,123,43,133,51,105,146
21,149,36,123,62,58,45,118,69,32,79,76,55
22,39,84,27,134,111,117,85,51,105,70,82,144
23,77,77,105,68,89,34,73,120,27,72,79,127
24,24,122,25,128,135,113,66,118,74,71,32,133
25,143,125,139,82,38,111,77,109,136,81,42,146
26,148,77,141,20,53,115,145,137,67,108,136,148
27,35,88,41,112,95,105,48,88,66,113,104,58
28,119,52,120,42,29,88,119,53,115,20,88,23
29,35,43,99,21,147,103,143,52,120,31,86,84
